iter	MultiClassOneVsAll
7621	0.08312271401
7622	0.08312208969
7623	0.08312143249
7624	0.08312043639
7625	0.08311975781
7626	0.08311890824
7627	0.08311849071
7628	0.08311641631
7629	0.08311522096
7630	0.08311452882
7631	0.08311346856
7632	0.08311190405
7633	0.08311027295
7634	0.08310937303
7635	0.08310866613
7636	0.08310752256
7637	0.083107114
7638	0.08310658958
7639	0.08310586211
7640	0.08310515417
7641	0.08310427274
7642	0.08310344529
7643	0.08310254613
7644	0.08310150893
7645	0.08310052894
7646	0.08309941028
7647	0.08309769551
7648	0.08309711371
7649	0.08309563052
7650	0.08309403094
7651	0.08309298561
7652	0.08309230612
7653	0.08309075458
7654	0.08308998129
7655	0.08308913179
7656	0.08308800581
7657	0.08308671914
7658	0.0830859777
7659	0.08308493921
7660	0.08308423235
7661	0.08308261334
7662	0.08308140288
7663	0.08308066478
7664	0.0830800416
7665	0.08307943701
7666	0.08307814493
7667	0.08307732021
7668	0.08307643366
7669	0.08307564411
7670	0.08307411544
7671	0.08307339951
7672	0.08307146814
7673	0.08307038577
7674	0.08306949741
7675	0.08306894262
7676	0.08306711224
7677	0.08306591112
7678	0.08306401721
7679	0.08306348336
7680	0.08306210074
7681	0.08306158697
7682	0.08306081156
7683	0.08305931964
7684	0.08305898697
7685	0.08305790984
7686	0.08305728355
7687	0.08305636003
7688	0.08305528069
7689	0.08305390712
7690	0.08305316369
7691	0.08305221959
7692	0.08305160725
7693	0.08305062613
7694	0.08304981213
7695	0.08304943128
7696	0.08304826149
7697	0.08304676239
7698	0.08304516877
7699	0.08304433394
7700	0.08304317768
7701	0.08304237904
7702	0.08304122808
7703	0.08304046995
7704	0.08303928639
7705	0.08303828336
7706	0.08303738649
7707	0.0830364442
7708	0.08303509959
7709	0.08303369368
7710	0.08303321228
7711	0.08303192629
7712	0.0830308716
7713	0.08303044243
7714	0.08302956579
7715	0.08302891422
7716	0.08302830232
7717	0.08302724538
7718	0.0830261159
7719	0.0830255438
7720	0.08302497855
7721	0.08302336668
7722	0.08302210119
7723	0.08302063418
7724	0.08301933839
7725	0.083017952
7726	0.0830165268
7727	0.0830156114
7728	0.08301394976
7729	0.0830133248
7730	0.08301295709
7731	0.08301114327
7732	0.08301075049
7733	0.08301000886
7734	0.08300846449
7735	0.08300658186
7736	0.08300575814
7737	0.0830047096
7738	0.0830032446
7739	0.08300217304
7740	0.08300152054
7741	0.08300060106
7742	0.08299926693
7743	0.08299787702
7744	0.0829962694
7745	0.08299574095
7746	0.08299477824
7747	0.08299393534
7748	0.08299332903
7749	0.08299245019
7750	0.08299192395
7751	0.08299124867
7752	0.08299053869
7753	0.08298976103
7754	0.08298905885
7755	0.08298717886
7756	0.08298638429
7757	0.08298588527
7758	0.08298508144
7759	0.08298417221
7760	0.08298350466
7761	0.08298229653
7762	0.08298195254
7763	0.08298128249
7764	0.08297988515
7765	0.08297863384
7766	0.08297835531
7767	0.08297739713
7768	0.08297667674
7769	0.08297551647
7770	0.0829747334
7771	0.08297335315
7772	0.08297231309
7773	0.08297138414
7774	0.08297077727
7775	0.08296972054
7776	0.08296838747
7777	0.08296757204
7778	0.08296676678
7779	0.08296569027
7780	0.08296430127
7781	0.08296257119
7782	0.08296108669
7783	0.08295960235
7784	0.08295912105
7785	0.08295759469
7786	0.08295683736
7787	0.08295576813
7788	0.08295480165
7789	0.08295435128
7790	0.08295337164
7791	0.08295266912
7792	0.08295212067
7793	0.08295149283
7794	0.08295089
7795	0.08295011585
7796	0.0829495356
7797	0.08294849544
7798	0.08294744026
7799	0.08294662064
7800	0.0829457972
7801	0.08294459462
7802	0.08294355664
7803	0.08294303746
7804	0.08294245047
7805	0.08294154265
7806	0.08294040053
7807	0.08293940863
7808	0.08293851178
7809	0.08293716555
7810	0.0829364691
7811	0.08293490752
7812	0.08293370739
7813	0.08293306246
7814	0.08293176149
7815	0.08293022968
7816	0.08292929224
7817	0.08292881219
7818	0.08292843325
7819	0.08292736839
7820	0.08292669304
7821	0.08292606851
7822	0.08292475852
7823	0.08292431659
7824	0.08292370765
7825	0.08292295064
7826	0.08292190353
7827	0.08292134404
7828	0.08292063837
7829	0.08292000247
7830	0.08291953348
7831	0.08291828205
7832	0.08291717732
7833	0.08291596471
7834	0.08291525253
7835	0.08291475836
7836	0.08291345561
7837	0.08291213222
7838	0.08291164851
7839	0.08291026695
7840	0.08290868059
7841	0.08290765341
7842	0.08290631802
7843	0.08290541942
7844	0.08290441877
7845	0.0829036789
7846	0.08290310406
7847	0.08290181989
7848	0.08290132291
7849	0.08290018749
7850	0.08289908445
7851	0.08289745515
7852	0.08289688247
7853	0.0828953457
7854	0.08289475541
7855	0.08289379468
7856	0.0828930806
7857	0.0828926218
7858	0.0828915185
7859	0.08289077566
7860	0.0828894796
7861	0.08288863528
7862	0.08288807625
7863	0.08288763529
7864	0.08288649933
7865	0.0828858351
7866	0.082884693
7867	0.08288415951
7868	0.08288361237
7869	0.08288219869
7870	0.08288122483
7871	0.08288009578
7872	0.08287902988
7873	0.08287829611
7874	0.08287735248
7875	0.08287583811
7876	0.08287460027
7877	0.08287303642
7878	0.08287226266
7879	0.08287126074
7880	0.08287053363
7881	0.08286998504
7882	0.08286855578
7883	0.08286765499
7884	0.08286718731
7885	0.08286644173
7886	0.08286504045
7887	0.08286458075
7888	0.08286420046
7889	0.08286336599
7890	0.08286292819
7891	0.08286236397
7892	0.08286143418
7893	0.08286066997
7894	0.08285990547
7895	0.08285883181
7896	0.08285832794
7897	0.08285787504
7898	0.08285636614
7899	0.08285490759
7900	0.08285408109
7901	0.08285319823
7902	0.08285252108
7903	0.08285159724
7904	0.0828508023
7905	0.08284954241
7906	0.08284888888
7907	0.08284712721
7908	0.08284618165
7909	0.08284549424
7910	0.08284428887
7911	0.08284373993
7912	0.08284274403
7913	0.08284207417
7914	0.08284112361
7915	0.08284070981
7916	0.08283997321
7917	0.08283840212
7918	0.08283704917
7919	0.0828362575
7920	0.08283586462
7921	0.0828349978
7922	0.08283422677
7923	0.08283347704
7924	0.08283250555
7925	0.08283117065
7926	0.0828301679
7927	0.0828293975
7928	0.08282816474
7929	0.08282710194
7930	0.08282606763
7931	0.08282478389
7932	0.08282428295
7933	0.08282356546
7934	0.08282269881
7935	0.08282220611
7936	0.08282152905
7937	0.08282071101
7938	0.08281981963
7939	0.08281902956
7940	0.08281731965
7941	0.08281626158
7942	0.08281504682
7943	0.08281466822
7944	0.08281368041
7945	0.0828129589
7946	0.08281233697
7947	0.08281208309
7948	0.08281064023
7949	0.08280981906
7950	0.08280886439
7951	0.08280775332
7952	0.08280640261
7953	0.08280546713
7954	0.08280459264
7955	0.08280414699
7956	0.08280259402
7957	0.08280167787
7958	0.0828013162
7959	0.08280064476
7960	0.08280010169
7961	0.08279917002
7962	0.08279854016
7963	0.08279792597
7964	0.08279677469
7965	0.08279521189
7966	0.08279476538
7967	0.08279382258
7968	0.08279311469
7969	0.08279253025
7970	0.08279130024
7971	0.08279051081
7972	0.08278921307
7973	0.08278834451
7974	0.08278757503
7975	0.0827869643
7976	0.08278596824
7977	0.08278433681
7978	0.08278366808
7979	0.08278262705
7980	0.08278157377
7981	0.08278098415
7982	0.08278037513
7983	0.08277905308
7984	0.08277863765
7985	0.08277703664
7986	0.08277597605
7987	0.08277543785
7988	0.08277458649
7989	0.08277414631
7990	0.08277274946
7991	0.08277212328
7992	0.08277169819
7993	0.0827708298
7994	0.08276943564
7995	0.08276897454
7996	0.08276811423
7997	0.08276735746
7998	0.08276678157
7999	0.08276516668
8000	0.08276433133
8001	0.08276320157
8002	0.08276274654
8003	0.08276237311
8004	0.08276198619
8005	0.0827605849
8006	0.08276014492
8007	0.08275971359
8008	0.08275820658
8009	0.08275785341
8010	0.08275678364
8011	0.08275546226
8012	0.08275486876
8013	0.08275427905
8014	0.08275288822
8015	0.08275227337
8016	0.082751761
8017	0.08275114649
8018	0.08274994311
8019	0.08274954963
8020	0.08274871719
8021	0.08274760701
8022	0.08274662675
8023	0.08274606002
8024	0.08274545643
8025	0.08274459069
8026	0.08274409278
8027	0.08274312041
8028	0.08274195406
8029	0.08274127463
8030	0.08274079782
8031	0.08274005762
8032	0.08273867123
8033	0.08273786279
8034	0.08273671365
8035	0.08273582705
8036	0.08273474212
8037	0.08273366935
8038	0.08273298787
8039	0.08273170682
8040	0.08273120774
8041	0.08273048335
8042	0.08272907288
8043	0.08272795973
8044	0.08272696221
8045	0.08272620717
8046	0.08272530087
8047	0.08272435082
8048	0.08272323234
8049	0.08272195882
8050	0.08272150176
8051	0.08272071985
8052	0.08271983972
8053	0.08271828076
8054	0.08271694432
8055	0.08271628264
8056	0.08271514028
8057	0.08271448814
8058	0.08271379816
8059	0.0827134095
8060	0.08271278439
8061	0.08271170096
8062	0.08271115746
8063	0.08270992647
8064	0.0827094378
8065	0.08270810337
8066	0.08270770551
8067	0.08270713001
8068	0.08270661505
8069	0.08270504955
8070	0.08270385953
8071	0.08270283436
8072	0.08270220882
8073	0.08270074705
8074	0.0826998213
8075	0.08269918961
8076	0.08269872427
8077	0.08269804767
8078	0.08269664843
8079	0.0826958786
8080	0.08269499056
8081	0.0826943446
8082	0.08269366792
8083	0.08269279444
8084	0.08269167574
8085	0.08269094978
8086	0.08269034999
8087	0.08268979031
8088	0.08268929309
8089	0.08268861714
8090	0.08268816497
8091	0.08268712343
8092	0.08268619194
8093	0.08268569702
8094	0.08268503483
8095	0.08268462759
8096	0.08268385607
8097	0.08268345276
8098	0.08268214612
8099	0.08268152792
8100	0.08268068802
8101	0.08268019361
8102	0.08267863392
8103	0.08267774219
8104	0.08267738123
8105	0.08267584408
8106	0.08267465497
8107	0.08267344263
8108	0.08267190161
8109	0.08267131837
8110	0.08267032317
8111	0.08266965432
8112	0.0826688521
8113	0.08266854504
8114	0.08266825784
8115	0.08266710123
8116	0.08266624247
8117	0.08266517445
8118	0.0826644465
8119	0.08266343788
8120	0.08266264477
8121	0.08266212725
8122	0.08266139968
8123	0.08265986991
8124	0.08265862525
8125	0.08265727726
8126	0.0826564383
8127	0.08265579906
8128	0.08265430779
8129	0.08265349315
8130	0.08265284617
8131	0.08265248053
8132	0.08265135595
8133	0.08265104791
8134	0.08265054643
8135	0.08264992223
8136	0.08264923344
8137	0.08264850083
8138	0.08264726074
8139	0.08264604137
8140	0.08264461658
8141	0.08264434858
8142	0.08264348129
8143	0.08264263802
8144	0.08264202478
8145	0.08264161066
8146	0.08264071766
8147	0.08263909847
8148	0.082637778
8149	0.08263712808
8150	0.08263603361
8151	0.08263475553
8152	0.08263398755
8153	0.08263326118
8154	0.08263237595
8155	0.08263066108
8156	0.08263015493
8157	0.08262962721
8158	0.08262922933
8159	0.08262837016
8160	0.08262784996
8161	0.08262692558
8162	0.08262596579
8163	0.08262482174
8164	0.08262384371
8165	0.08262318531
8166	0.08262254515
8167	0.08262201305
8168	0.08262094932
8169	0.08261948345
8170	0.08261826507
8171	0.08261769622
8172	0.08261659711
8173	0.08261569536
8174	0.08261465314
8175	0.08261421552
8176	0.08261363793
8177	0.08261255502
8178	0.08261152826
8179	0.0826102048
8180	0.08260951509
8181	0.08260894881
8182	0.08260838243
8183	0.08260656622
8184	0.08260582026
8185	0.0826054984
8186	0.08260455256
8187	0.08260402187
8188	0.08260249504
8189	0.08260205562
8190	0.08260122371
8191	0.08260018965
8192	0.08259966593
8193	0.08259874067
8194	0.08259776348
8195	0.08259713622
8196	0.08259626148
8197	0.08259592727
8198	0.08259491257
8199	0.08259432359
8200	0.08259391235
8201	0.08259364716
8202	0.0825927126
8203	0.08259173841
8204	0.08259043316
8205	0.08258976683
8206	0.08258853716
8207	0.08258803515
8208	0.08258743346
8209	0.08258710427
8210	0.08258631977
8211	0.08258488278
8212	0.08258455953
8213	0.08258338363
8214	0.0825822789
8215	0.08258106394
8216	0.08258064096
8217	0.08257920029
8218	0.08257853438
8219	0.08257770319
8220	0.08257642967
8221	0.08257587233
8222	0.08257539338
8223	0.08257412948
8224	0.08257291638
8225	0.08257183058
8226	0.08257046227
8227	0.08256975322
8228	0.08256890713
8229	0.08256841594
8230	0.08256777228
8231	0.08256729589
8232	0.08256649914
8233	0.08256611267
8234	0.08256551193
8235	0.08256428354
8236	0.08256354257
8237	0.0825626853
8238	0.08256145358
8239	0.08256090569
8240	0.08256017812
8241	0.0825599133
8242	0.08255913556
8243	0.08255793341
8244	0.08255694333
8245	0.08255636124
8246	0.08255595646
8247	0.08255518499
8248	0.0825546292
8249	0.08255396122
8250	0.08255299064
8251	0.08255182735
8252	0.08255055291
8253	0.08254909923
8254	0.08254869019
8255	0.0825482462
8256	0.08254772559
8257	0.08254721984
8258	0.08254581929
8259	0.08254503912
8260	0.08254371283
8261	0.08254254465
8262	0.08254189545
8263	0.08254110754
8264	0.08254009501
8265	0.08253941795
8266	0.08253871797
8267	0.08253814276
8268	0.08253768144
8269	0.08253716268
8270	0.08253606697
8271	0.08253555293
8272	0.08253483393
8273	0.08253404905
8274	0.08253257445
8275	0.08253208885
8276	0.08253155592
8277	0.08253121733
8278	0.08253101766
8279	0.08253025588
8280	0.08252929702
8281	0.08252899009
8282	0.08252852692
8283	0.0825278703
8284	0.08252694029
8285	0.08252581084
8286	0.08252541934
8287	0.08252497898
8288	0.08252427284
8289	0.08252370001
8290	0.08252290273
8291	0.08252228417
8292	0.08252174367
8293	0.08252097867
8294	0.08251992512
8295	0.0825196514
8296	0.08251931497
8297	0.08251877921
8298	0.08251755266
8299	0.08251707094
8300	0.08251620919
8301	0.08251589279
8302	0.08251537536
8303	0.08251475915
8304	0.08251407438
8305	0.08251292805
8306	0.08251207607
8307	0.08251133029
8308	0.08251037093
8309	0.08250970008
8310	0.08250904667
8311	0.08250776353
8312	0.0825069005
8313	0.08250605828
8314	0.08250543938
8315	0.08250457536
8316	0.08250415454
8317	0.08250298551
8318	0.08250246091
8319	0.08250143696
8320	0.08249987716
8321	0.08249955727
8322	0.08249894727
8323	0.08249770207
8324	0.08249662923
8325	0.08249516226
8326	0.08249465703
8327	0.0824930445
8328	0.0824924043
8329	0.08249176364
8330	0.08249104076
8331	0.08248949466
8332	0.08248851828
8333	0.08248744808
8334	0.08248677711
8335	0.08248606772
8336	0.08248569493
8337	0.08248529233
8338	0.0824843294
8339	0.08248384786
8340	0.08248325439
8341	0.08248216915
8342	0.08248097347
8343	0.08247974242
8344	0.082479377
8345	0.08247891324
8346	0.08247749384
8347	0.08247663693
8348	0.08247603196
8349	0.08247534101
8350	0.08247423237
8351	0.08247333724
8352	0.08247219937
8353	0.08247081903
8354	0.08246981109
8355	0.08246863365
8356	0.08246799287
8357	0.0824672041
8358	0.08246661649
8359	0.08246574495
8360	0.08246550352
8361	0.08246479393
8362	0.08246384499
8363	0.08246343171
8364	0.08246292565
8365	0.08246165276
8366	0.08246128228
8367	0.08246086081
8368	0.08246060876
8369	0.08245948934
8370	0.08245880058
8371	0.08245756633
8372	0.08245713695
8373	0.08245665924
8374	0.08245614508
8375	0.08245517059
8376	0.08245460255
8377	0.08245392076
8378	0.08245291378
8379	0.08245199048
8380	0.0824514726
8381	0.08245093828
8382	0.08245025023
8383	0.08244942695
8384	0.08244856804
8385	0.08244813708
8386	0.08244755312
8387	0.08244684381
8388	0.08244615219
8389	0.08244586998
8390	0.08244486537
8391	0.0824434751
8392	0.08244304841
8393	0.08244257034
8394	0.08244196437
8395	0.0824407775
8396	0.08243980149
8397	0.08243917999
8398	0.08243868317
8399	0.08243811842
8400	0.08243736191
8401	0.08243667331
8402	0.08243541218
8403	0.08243479561
8404	0.08243339371
8405	0.08243283793
8406	0.08243166914
8407	0.08243055391
8408	0.08242893828
8409	0.0824284987
8410	0.08242772585
8411	0.08242692807
8412	0.08242608558
8413	0.08242504839
8414	0.08242436944
8415	0.08242296685
8416	0.08242265691
8417	0.08242229154
8418	0.08242182714
8419	0.08242067702
8420	0.08242014514
8421	0.08241907046
8422	0.08241841277
8423	0.08241769964
8424	0.08241692288
8425	0.08241623842
8426	0.08241587848
8427	0.0824148261
8428	0.08241443034
8429	0.08241358819
8430	0.08241286906
8431	0.08241250992
8432	0.08241148259
8433	0.08241090403
8434	0.08241042387
8435	0.0824093694
8436	0.08240882737
8437	0.08240832579
8438	0.0824078996
8439	0.0824067956
8440	0.0824060058
8441	0.08240521326
8442	0.08240423934
8443	0.08240284056
8444	0.08240228788
8445	0.08240101997
8446	0.08240048802
8447	0.08240001305
8448	0.08239917361
8449	0.08239782569
8450	0.08239721257
8451	0.0823963984
8452	0.08239579124
8453	0.08239518568
8454	0.08239429929
8455	0.08239282746
8456	0.0823917883
8457	0.08239087708
8458	0.08238988886
8459	0.08238944935
8460	0.08238905547
8461	0.08238816073
8462	0.08238778257
8463	0.082386973
8464	0.08238646506
8465	0.08238509649
8466	0.08238423274
8467	0.08238366062
8468	0.08238307856
8469	0.08238214024
8470	0.08238140952
8471	0.08238072034
8472	0.0823801054
8473	0.08237893209
8474	0.08237853647
8475	0.08237797408
8476	0.0823772938
8477	0.08237666784
8478	0.08237607285
8479	0.08237545513
8480	0.08237444423
8481	0.08237389434
8482	0.08237264212
8483	0.08237214893
8484	0.08237111633
8485	0.08237032074
8486	0.08236999755
8487	0.0823696952
8488	0.08236930878
8489	0.08236878399
8490	0.08236822204
8491	0.08236785252
8492	0.08236718014
8493	0.08236645466
8494	0.08236582094
8495	0.08236514332
8496	0.0823649242
8497	0.08236431189
8498	0.08236277731
8499	0.08236220044
8500	0.08236172341
8501	0.08236145159
8502	0.08236097682
8503	0.08236030934
8504	0.08235953594
8505	0.08235827406
8506	0.08235713757
8507	0.08235695633
8508	0.08235595469
8509	0.08235526823
8510	0.08235483846
8511	0.08235384338
8512	0.08235312697
8513	0.08235241268
8514	0.08235195546
8515	0.08235114766
8516	0.08235030515
8517	0.08234914511
8518	0.08234807499
8519	0.08234730608
8520	0.08234701894
8521	0.08234645047
8522	0.08234576621
8523	0.08234479799
8524	0.08234409112
8525	0.08234339063
8526	0.08234288876
8527	0.08234182095
8528	0.08234143418
8529	0.08234059685
8530	0.08233964704
8531	0.0823390216
8532	0.08233858005
8533	0.08233837654
8534	0.08233773813
8535	0.08233731198
8536	0.08233682348
8537	0.08233651207
8538	0.08233527553
8539	0.08233495578
8540	0.08233434377
8541	0.08233362882
8542	0.08233260071
8543	0.08233130296
8544	0.08233064814
8545	0.0823294311
8546	0.08232895164
8547	0.08232850575
8548	0.08232789239
8549	0.08232702807
8550	0.0823262279
8551	0.08232551543
8552	0.08232498957
8553	0.08232416718
8554	0.08232339639
8555	0.08232203294
8556	0.08232089712
8557	0.08232037463
8558	0.08231976305
8559	0.08231849101
8560	0.0823174419
8561	0.08231650401
8562	0.0823155403
8563	0.08231538487
8564	0.08231449279
8565	0.0823140949
8566	0.08231341767
8567	0.08231277056
8568	0.08231218192
8569	0.08231166159
8570	0.08231081729
8571	0.08231028754
8572	0.08230933336
8573	0.08230888163
8574	0.08230858811
8575	0.08230822666
8576	0.08230767879
8577	0.08230731507
8578	0.08230620006
8579	0.08230583245
8580	0.08230444097
8581	0.08230365059
8582	0.08230312049
8583	0.08230259069
8584	0.08230151539
8585	0.08230068224
8586	0.08230011561
8587	0.08229902743
8588	0.08229879776
8589	0.08229840545
8590	0.08229733913
8591	0.08229638276
8592	0.0822955685
8593	0.08229496348
8594	0.08229395542
8595	0.08229349338
8596	0.08229272867
8597	0.08229200917
8598	0.08229152229
8599	0.08229016985
8600	0.08228905517
8601	0.08228825248
8602	0.08228719161
8603	0.08228656359
