iter	Passed	Remaining
10780	47496	18587
10781	47502	18583
10782	47506	18578
10783	47510	18574
10784	47515	18569
10785	47520	18565
10786	47524	18561
10787	47528	18556
10788	47534	18553
10789	47538	18548
10790	47542	18543
10791	47546	18539
10792	47550	18534
10793	47554	18530
10794	47558	18525
10795	47562	18521
10796	47571	18518
10797	47575	18513
10798	47580	18509
10799	47585	18505
10800	47589	18500
10801	47593	18496
10802	47600	18492
10803	47603	18488
10804	47607	18483
10805	47611	18479
10806	47615	18474
10807	47619	18469
10808	47623	18465
10809	47626	18460
10810	47630	18455
10811	47634	18451
10812	47638	18446
10813	47641	18441
10814	47645	18437
10815	47649	18432
10816	47653	18427
10817	47656	18423
10818	47660	18418
10819	47664	18413
10820	47667	18409
10821	47671	18404
10822	47675	18399
10823	47679	18395
10824	47682	18390
10825	47686	18385
10826	47689	18380
10827	47693	18376
10828	47697	18371
10829	47701	18366
10830	47704	18362
10831	47708	18357
10832	47712	18353
10833	47716	18348
10834	47720	18343
10835	47723	18339
10836	47727	18334
10837	47731	18329
10838	47735	18325
10839	47738	18320
10840	47742	18315
10841	47746	18311
10842	47749	18306
10843	47753	18301
10844	47757	18297
10845	47761	18292
10846	47765	18287
10847	47768	18283
10848	47772	18278
10849	47776	18273
10850	47780	18269
10851	47783	18264
10852	47787	18259
10853	47791	18255
10854	47794	18250
10855	47798	18245
10856	47802	18241
10857	47805	18236
10858	47809	18231
10859	47813	18227
10860	47817	18222
10861	47821	18217
10862	47825	18213
10863	47829	18208
10864	47832	18204
10865	47836	18199
10866	47840	18194
10867	47844	18190
10868	47849	18186
10869	47853	18181
10870	47857	18177
10871	47861	18172
10872	47864	18167
10873	47868	18163
10874	47872	18158
10875	47876	18154
10876	47880	18149
10877	47884	18144
10878	47888	18140
10879	47891	18135
10880	47895	18130
10881	47899	18126
10882	47903	18121
10883	47907	18117
10884	47913	18113
10885	47917	18108
10886	47921	18104
10887	47929	18101
10888	47933	18096
10889	47937	18092
10890	47942	18088
10891	47946	18083
10892	47951	18079
10893	47955	18074
10894	47960	18070
10895	47964	18065
10896	47968	18061
10897	47972	18056
10898	47977	18052
10899	47982	18048
10900	47986	18043
10901	47991	18039
10902	47996	18035
10903	48000	18031
10904	48004	18026
10905	48009	18022
10906	48014	18018
10907	48018	18013
10908	48022	18009
10909	48027	18004
10910	48032	18000
10911	48036	17996
10912	48041	17991
10913	48045	17987
10914	48049	17982
10915	48053	17978
10916	48058	17974
10917	48062	17969
10918	48066	17965
10919	48070	17960
10920	48075	17956
10921	48079	17951
10922	48083	17947
10923	48087	17942
10924	48093	17938
10925	48097	17934
10926	48101	17929
10927	48105	17925
10928	48110	17920
10929	48114	17916
10930	48118	17911
10931	48122	17907
10932	48127	17903
10933	48131	17898
10934	48134	17893
10935	48140	17889
10936	48145	17885
10937	48148	17880
10938	48152	17876
10939	48158	17872
10940	48162	17867
10941	48166	17863
10942	48170	17858
10943	48175	17854
10944	48179	17850
10945	48183	17845
10946	48188	17841
10947	48193	17837
10948	48197	17832
10949	48201	17828
10950	48205	17823
10951	48211	17819
10952	48215	17814
10953	48218	17810
10954	48223	17805
10955	48227	17801
10956	48231	17796
10957	48235	17792
10958	48240	17788
10959	48244	17783
10960	48248	17778
10961	48252	17774
10962	48257	17770
10963	48262	17765
10964	48266	17761
10965	48271	17757
10966	48276	17753
10967	48280	17748
10968	48283	17743
10969	48290	17740
10970	48295	17735
10971	48298	17731
10972	48303	17727
10973	48308	17722
10974	48312	17718
10975	48315	17713
10976	48320	17709
10977	48325	17705
10978	48329	17700
10979	48333	17695
10980	48339	17692
10981	48343	17687
10982	48347	17683
10983	48351	17678
10984	48357	17674
10985	48361	17670
10986	48365	17665
10987	48370	17661
10988	48374	17656
10989	48379	17652
10990	48382	17647
10991	48388	17643
10992	48392	17639
10993	48396	17634
10994	48399	17629
10995	48406	17626
10996	48409	17621
10997	48413	17616
10998	48418	17612
10999	48423	17608
11000	48426	17603
11001	48430	17599
11002	48434	17594
11003	48439	17590
11004	48443	17585
11005	48446	17580
11006	48451	17576
11007	48456	17572
11008	48460	17567
11009	48464	17563
11010	48469	17559
11011	48474	17555
11012	48478	17550
11013	48481	17545
11014	48486	17541
11015	48491	17537
11016	48495	17532
11017	48499	17527
11018	48508	17525
11019	48514	17521
11020	48521	17518
11021	48525	17513
11022	48529	17508
11023	48533	17504
11024	48538	17500
11025	48542	17495
11026	48546	17491
11027	48552	17487
11028	48556	17482
11029	48560	17478
11030	48564	17473
11031	48570	17469
11032	48576	17466
11033	48581	17461
11034	48589	17458
11035	48593	17454
11036	48597	17449
11037	48603	17445
11038	48608	17441
11039	48611	17436
11040	48617	17432
11041	48622	17428
11042	48625	17423
11043	48629	17419
11044	48635	17415
11045	48639	17410
11046	48643	17406
11047	48647	17401
11048	48653	17397
11049	48656	17393
11050	48660	17388
11051	48665	17384
11052	48670	17380
11053	48673	17375
11054	48677	17370
11055	48682	17366
11056	48687	17362
11057	48691	17357
11058	48694	17352
11059	48699	17348
11060	48704	17344
11061	48707	17339
11062	48711	17335
11063	48716	17330
11064	48720	17326
11065	48724	17321
11066	48728	17317
11067	48734	17313
11068	48738	17308
11069	48742	17304
11070	48745	17299
11071	48751	17295
11072	48755	17291
11073	48759	17286
11074	48764	17282
11075	48769	17278
11076	48773	17273
11077	48777	17269
11078	48783	17264
11079	48787	17260
11080	48791	17255
11081	48795	17251
11082	48800	17247
11083	48804	17242
11084	48807	17237
11085	48811	17233
11086	48818	17229
11087	48822	17225
11088	48829	17221
11089	48838	17218
11090	48847	17216
11091	48857	17213
11092	48867	17211
11093	48875	17208
11094	48886	17206
11095	48894	17203
11096	48904	17200
11097	48913	17197
11098	48925	17195
11099	48934	17193
11100	48943	17190
11101	48953	17187
11102	48963	17185
11103	48973	17182
11104	48987	17182
11105	49007	17183
11106	49022	17182
11107	49033	17180
11108	49044	17178
11109	49054	17175
11110	49063	17172
11111	49073	17170
11112	49082	17167
11113	49092	17165
11114	49101	17162
11115	49112	17160
11116	49121	17157
11117	49131	17155
11118	49141	17152
11119	49151	17149
11120	49161	17147
11121	49171	17145
11122	49180	17142
11123	49189	17139
11124	49203	17138
11125	49211	17135
11126	49221	17132
11127	49231	17130
11128	49242	17127
11129	49250	17124
11130	49260	17122
11131	49270	17119
11132	49279	17117
11133	49287	17113
11134	49296	17110
11135	49305	17107
11136	49313	17104
11137	49323	17102
11138	49331	17099
11139	49341	17096
11140	49350	17093
11141	49359	17090
11142	49368	17088
11143	49376	17085
11144	49385	17082
11145	49394	17079
11146	49404	17076
11147	49414	17074
11148	49424	17071
11149	49434	17069
11150	49444	17066
11151	49453	17064
11152	49463	17061
11153	49473	17058
11154	49482	17056
11155	49493	17053
11156	49503	17051
11157	49511	17048
11158	49522	17045
11159	49531	17043
11160	49541	17040
11161	49551	17037
11162	49560	17035
11163	49570	17032
11164	49578	17029
11165	49587	17026
11166	49597	17023
11167	49606	17021
11168	49616	17018
11169	49626	17016
11170	49635	17013
11171	49644	17010
11172	49655	17008
11173	49664	17005
11174	49674	17002
11175	49684	17000
11176	49694	16997
11177	49703	16994
11178	49714	16992
11179	49724	16989
11180	49733	16987
11181	49742	16984
11182	49752	16981
11183	49761	16978
11184	49771	16976
11185	49779	16973
11186	49790	16970
11187	49799	16967
11188	49808	16965
11189	49819	16962
11190	49828	16959
11191	49837	16956
11192	49847	16954
11193	49855	16951
11194	49863	16947
11195	49875	16945
11196	49886	16943
11197	49898	16941
11198	49909	16939
11199	49921	16937
11200	49931	16935
11201	49941	16932
11202	49953	16930
11203	49965	16928
11204	49975	16926
11205	49984	16923
11206	49992	16919
11207	50002	16917
11208	50013	16915
11209	50022	16912
11210	50031	16909
11211	50041	16906
11212	50052	16904
11213	50061	16901
11214	50070	16898
11215	50080	16895
11216	50089	16893
11217	50100	16890
11218	50109	16887
11219	50119	16885
11220	50126	16881
11221	50137	16879
11222	50146	16876
11223	50155	16873
11224	50165	16870
11225	50173	16867
11226	50183	16864
11227	50191	16861
11228	50202	16859
11229	50212	16856
11230	50221	16853
11231	50232	16851
11232	50241	16848
11233	50251	16845
11234	50259	16842
11235	50269	16840
11236	50278	16837
11237	50288	16834
11238	50298	16831
11239	50306	16828
11240	50318	16826
11241	50328	16823
11242	50337	16820
11243	50346	16817
11244	50354	16814
11245	50364	16811
11246	50373	16809
11247	50383	16806
11248	50392	16803
11249	50404	16801
11250	50418	16800
11251	50430	16798
11252	50442	16796
11253	50453	16793
11254	50463	16791
11255	50474	16788
11256	50488	16787
11257	50497	16784
11258	50507	16781
11259	50517	16779
11260	50527	16776
11261	50535	16773
11262	50544	16770
11263	50554	16767
11264	50564	16765
11265	50573	16762
11266	50581	16758
11267	50591	16755
11268	50599	16752
11269	50609	16750
11270	50619	16747
11271	50629	16744
11272	50638	16741
11273	50649	16739
11274	50659	16736
11275	50669	16733
11276	50679	16731
11277	50690	16728
11278	50700	16726
11279	50711	16724
11280	50722	16721
11281	50731	16718
11282	50742	16716
11283	50755	16714
11284	50765	16711
11285	50780	16710
11286	50792	16708
11287	50803	16706
11288	50815	16704
11289	50825	16701
11290	50836	16699
11291	50848	16697
11292	50861	16695
11293	50883	16696
11294	50894	16694
11295	50910	16693
11296	50919	16690
11297	50930	16688
11298	50941	16685
11299	50950	16683
11300	50962	16680
11301	50974	16678
11302	50984	16676
11303	50995	16673
11304	51005	16670
11305	51015	16668
11306	51026	16665
11307	51035	16662
11308	51045	16660
11309	51055	16657
11310	51065	16654
11311	51075	16651
11312	51085	16649
11313	51095	16646
11314	51106	16644
11315	51115	16640
11316	51124	16637
11317	51143	16638
11318	51153	16635
11319	51164	16632
11320	51174	16630
11321	51182	16626
11322	51192	16624
11323	51201	16621
11324	51212	16618
11325	51223	16616
11326	51233	16613
11327	51242	16610
11328	51252	16607
11329	51285	16612
11330	51295	16609
11331	51305	16606
11332	51315	16604
11333	51325	16601
11334	51335	16598
11335	51344	16595
11336	51353	16592
11337	51363	16589
11338	51373	16586
11339	51383	16583
11340	51394	16581
11341	51404	16578
11342	51421	16578
11343	51430	16575
11344	51440	16572
11345	51450	16569
11346	51461	16567
11347	51471	16564
11348	51480	16561
11349	51489	16558
11350	51498	16555
11351	51507	16552
11352	51516	16549
11353	51527	16546
11354	51537	16543
11355	51546	16540
11356	51556	16537
11357	51565	16534
11358	51574	16531
11359	51583	16528
11360	51591	16525
11361	51599	16521
11362	51608	16518
11363	51617	16515
11364	51625	16511
11365	51633	16508
11366	51641	16505
11367	51649	16501
11368	51659	16498
11369	51668	16495
11370	51676	16492
11371	51685	16489
11372	51693	16485
11373	51703	16482
11374	51712	16479
11375	51722	16476
11376	51731	16473
11377	51739	16470
11378	51749	16467
11379	51757	16464
11380	51767	16461
11381	51776	16458
11382	51785	16454
11383	51792	16451
11384	51802	16448
11385	51812	16445
11386	51820	16442
11387	51829	16439
11388	51839	16436
11389	51847	16432
11390	51857	16429
11391	51867	16427
11392	51878	16424
11393	51888	16421
11394	51897	16418
11395	51908	16416
11396	51918	16413
11397	51928	16410
11398	51938	16407
11399	51949	16405
11400	51959	16402
11401	51969	16399
11402	51979	16396
11403	51988	16393
11404	51997	16390
11405	52008	16387
11406	52019	16385
11407	52028	16382
11408	52039	16379
11409	52048	16376
11410	52059	16373
11411	52070	16371
11412	52079	16368
11413	52089	16365
11414	52100	16362
11415	52110	16359
11416	52123	16357
11417	52132	16354
11418	52142	16351
11419	52152	16349
11420	52162	16346
11421	52173	16343
11422	52182	16340
11423	52192	16337
11424	52202	16334
11425	52213	16332
11426	52222	16329
11427	52234	16326
11428	52243	16323
11429	52255	16321
11430	52263	16317
11431	52273	16314
11432	52283	16311
11433	52291	16308
11434	52300	16305
11435	52309	16302
11436	52320	16299
11437	52331	16296
11438	52341	16293
11439	52351	16291
11440	52361	16288
11441	52371	16285
11442	52380	16282
11443	52390	16279
11444	52399	16276
11445	52410	16273
11446	52420	16270
11447	52429	16267
11448	52438	16264
11449	52447	16261
11450	52456	16257
11451	52465	16254
11452	52473	16251
11453	52484	16248
11454	52493	16245
11455	52502	16242
11456	52511	16238
11457	52521	16235
11458	52531	16232
11459	52540	16229
11460	52550	16226
11461	52558	16223
11462	52568	16220
11463	52578	16217
11464	52587	16214
11465	52597	16211
11466	52606	16208
11467	52616	16205
11468	52625	16201
11469	52635	16198
11470	52644	16195
11471	52654	16192
11472	52664	16189
11473	52675	16187
11474	52684	16184
11475	52694	16181
11476	52705	16178
11477	52715	16175
11478	52725	16172
11479	52734	16169
11480	52744	16166
11481	52753	16163
11482	52764	16160
11483	52773	16157
11484	52784	16154
11485	52794	16151
11486	52803	16148
11487	52813	16145
11488	52823	16142
11489	52833	16139
11490	52841	16136
11491	52851	16133
11492	52860	16130
11493	52869	16126
11494	52879	16123
11495	52888	16120
11496	52898	16117
11497	52908	16114
11498	52918	16111
11499	52929	16109
11500	52939	16105
11501	52949	16103
11502	52958	16099
11503	52967	16096
11504	52977	16093
11505	52986	16090
11506	52998	16087
11507	53008	16084
11508	53019	16082
11509	53032	16080
11510	53044	16077
11511	53056	16075
11512	53069	16073
11513	53080	16070
11514	53089	16067
11515	53099	16064
11516	53116	16063
11517	53133	16062
11518	53146	16060
11519	53155	16057
11520	53164	16054
11521	53174	16051
11522	53183	16047
11523	53192	16044
11524	53199	16040
11525	53207	16036
11526	53216	16033
11527	53227	16031
11528	53238	16028
11529	53249	16025
11530	53259	16022
11531	53270	16019
11532	53278	16016
11533	53289	16013
11534	53299	16010
11535	53309	16007
11536	53319	16004
11537	53332	16002
11538	53337	15997
11539	53341	15993
11540	53345	15988
11541	53349	15983
11542	53356	15979
11543	53360	15974
11544	53364	15969
11545	53368	15965
11546	53377	15961
11547	53386	15958
11548	53393	15954
11549	53397	15949
11550	53401	15945
11551	53411	15942
11552	53420	15938
11553	53430	15935
11554	53441	15932
11555	53451	15930
11556	53461	15926
11557	53473	15924
11558	53482	15921
11559	53493	15918
11560	53504	15915
11561	53513	15912
11562	53517	15907
11563	53523	15903
11564	53527	15898
11565	53531	15893
11566	53536	15889
11567	53541	15884
11568	53545	15879
11569	53549	15875
11570	53556	15871
11571	53560	15866
11572	53563	15861
11573	53567	15856
11574	53571	15851
11575	53575	15846
11576	53579	15841
11577	53583	15837
11578	53587	15832
11579	53590	15827
11580	53594	15822
11581	53598	15817
11582	53602	15812
11583	53606	15807
11584	53610	15803
11585	53613	15798
11586	53618	15793
11587	53622	15788
11588	53626	15783
11589	53630	15779
11590	53633	15774
11591	53637	15769
11592	53641	15764
11593	53645	15759
11594	53649	15754
11595	53652	15749
11596	53656	15744
11597	53660	15740
11598	53664	15735
11599	53668	15730
11600	53672	15725
11601	53675	15720
11602	53679	15715
11603	53684	15711
11604	53688	15706
11605	53691	15701
11606	53695	15696
11607	53699	15691
11608	53703	15686
11609	53707	15682
11610	53711	15677
11611	53715	15672
11612	53719	15667
11613	53723	15662
11614	53726	15657
11615	53730	15653
11616	53734	15648
11617	53738	15643
11618	53742	15638
11619	53746	15633
11620	53750	15628
11621	53753	15623
11622	53757	15619
11623	53761	15614
11624	53765	15609
11625	53769	15604
11626	53773	15599
11627	53777	15594
11628	53781	15589
11629	53785	15585
11630	53788	15580
11631	53792	15575
11632	53797	15570
11633	53802	15566
11634	53806	15561
11635	53810	15556
11636	53814	15551
11637	53817	15546
11638	53821	15542
11639	53825	15537
11640	53829	15532
11641	53833	15527
11642	53837	15522
11643	53841	15518
11644	53845	15513
11645	53853	15509
11646	53863	15506
11647	53873	15503
11648	53883	15500
11649	53887	15495
11650	53891	15490
11651	53895	15485
11652	53903	15482
11653	53907	15477
11654	53911	15472
11655	53918	15468
11656	53924	15464
11657	53928	15459
11658	53935	15455
11659	53939	15450
11660	53943	15445
11661	53948	15441
11662	53953	15436
11663	53956	15432
11664	53960	15427
11665	53967	15423
11666	53971	15418
11667	53975	15413
11668	53980	15409
11669	53985	15404
11670	53988	15399
11671	53992	15394
11672	53998	15390
11673	54002	15385
11674	54006	15380
11675	54009	15375
11676	54016	15371
11677	54020	15367
11678	54024	15362
11679	54028	15357
11680	54033	15353
11681	54037	15348
11682	54041	15343
11683	54046	15338
11684	54051	15334
11685	54055	15329
11686	54059	15324
11687	54063	15319
11688	54068	15315
11689	54072	15310
11690	54075	15305
11691	54080	15300
11692	54085	15296
11693	54088	15291
11694	54092	15286
11695	54100	15282
11696	54105	15278
11697	54109	15273
11698	54114	15268
11699	54118	15264
11700	54122	15259
11701	54127	15254
11702	54132	15250
11703	54136	15245
11704	54140	15240
11705	54145	15236
11706	54150	15231
11707	54154	15226
11708	54158	15222
11709	54164	15217
11710	54168	15213
11711	54172	15208
11712	54177	15203
11713	54182	15199
11714	54186	15194
11715	54189	15189
11716	54195	15185
11717	54199	15180
11718	54203	15175
11719	54207	15170
11720	54214	15166
11721	54218	15161
11722	54222	15157
11723	54227	15152
11724	54231	15147
11725	54235	15143
11726	54239	15138
11727	54248	15134
11728	54252	15130
11729	54256	15125
11730	54261	15120
11731	54265	15115
11732	54269	15111
11733	54273	15106
11734	54279	15102
11735	54283	15097
11736	54287	15092
11737	54292	15087
11738	54297	15083
11739	54300	15078
11740	54304	15073
11741	54308	15068
11742	54313	15064
11743	54317	15059
11744	54321	15054
11745	54326	15050
11746	54330	15045
11747	54334	15040
11748	54338	15035
11749	54345	15031
11750	54349	15026
11751	54353	15022
11752	54357	15017
11753	54362	15012
11754	54366	15008
11755	54370	15003
11756	54378	14999
11757	54382	14994
11758	54386	14989
11759	54390	14985
11760	54396	14980
11761	54399	14975
11762	54403	14971
11763	54408	14966
11764	54413	14961
11765	54417	14957
11766	54420	14952
11767	54425	14947
11768	54430	14942
